CUSTOMER_ID,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,SPEND_RANK
105202,9122,0,2,1,48.02272727,4.890909,2,8.172126437,296.922973,140,55,26,1
103090,9122,1,2,1,43.03846154,4.646154,2,7.578426396,274.9871795,272,65,17,1
69308,9122,1,1,2,43.11153846,4.461538,2,8.123224044,284.513087,70,65,24,1
149446,9122,2,0,0,45.76973684,4.75,2,7.985462555,347.7825189,150,76,40,1
192433,9122,1,1,1,41.85144928,4.376812,2,7.304166667,294.4526741,95,69,32,1
156547,9122,1,2,1,40.16438356,4.09589,1,7.374029126,294.0431654,136,73,60,1
157202,9122,2,0,0,38.52027027,4,2,7.097836539,264.9427418,103,74,69,1
155125,9122,0,0,0,43.5154321,4.580247,2,7.710165975,310.2595526,54,81,24,1
81550,9122,1,0,0,45.30902778,4.569444,2,8.815841584,276.1891517,153,72,30,1
99379,9122,0,0,0,47.16071429,4.571429,2,8.859223301,302.11696,175,70,68,1
148928,9122,1,0,0,42.22077922,3.948052,2,8.171116505,300.9647815,118,77,22,1
150746,9122,0,2,1,42.85333333,4.226667,2,8.066746412,267.3329444,136,75,59,1
131400,9122,0,1,2,41.74025974,4.116883,2,7.780607477,285.4892329,86,77,33,1
151881,9122,0,1,1,43.61231884,4.985507,2,7.468139535,270.2976194,42,69,51,1
34604,9122,1,0,0,42.04225352,4.225352,2,7.8,303.3410341,98,71,73,1
148502,9122,1,1,3,44.46428571,4.380952,2,8.227808989,290.9815472,62,63,20,1
171480,9122,1,1,2,38.82876712,3.958904,2,7.273350254,263.6991782,111,73,48,1
59095,9122,0,1,3,43.86986301,4.561644,2,7.645720721,297.8999671,73,73,52,1
79526,9122,1,3,0,41.8630137,4.068493,2,8.088832487,280.7202685,20,73,37,1
26361,9122,0,1,2,43.63888889,4.597222,2,7.769534884,297.7818507,53,72,80,1
179417,9122,2,0,0,47.58474576,4.508475,2,8.78313253,301.8570692,155,59,34,1
109581,9122,1,1,3,46.28846154,4.892308,2,8.162169312,275.8571049,68,65,76,1
161583,9122,1,0,0,43.55970149,4.58209,2,7.782989691,275.6455227,61,67,57,1
175329,9122,1,0,0,41.83098592,4.014085,2,8.224598931,264.421019,17,71,29,1
51740,9122,2,0,0,45.14583333,4.783333,2,8.125706215,261.3255384,167,60,50,1
136573,9122,0,0,0,52.640625,5.208333,2,9.616906475,279.0674239,239,48,41,1
113183,9122,1,2,1,42.37307692,4.338462,2,7.438010204,267.5666411,95,65,74,1
90468,9122,1,1,2,44.65,4.716667,2,7.770923913,267.8962003,97,60,56,1
160172,9122,2,0,0,46.6641791,4.567164,2,8.741005291,265.0668858,368,67,38,1
84605,9122,0,2,1,38.1953125,3.890625,2,7.548563218,260.7206079,78,64,24,1
98811,9122,0,1,1,47.91666667,4.782609,2,8.73975,306.6365234,31,69,67,1
197512,9122,1,1,1,42.19256757,4.351351,2,7.976829268,299.8437734,107,74,30,1
43512,9122,0,1,1,45.02380952,4.52381,2,8.399435028,287.7784513,43,63,71,1
24798,9122,1,1,2,45.35655738,4.590164,2,8.34519774,264.4847004,177,61,50,1
151148,9122,2,3,0,45.55514706,4.632353,2,8.135714286,299.7394612,104,68,41,1
116251,9122,0,0,0,45.81818182,5.181818,2,7.539664805,278.9086723,28,55,80,1
144030,9122,1,0,0,45.39855072,4.521739,2,7.828431373,275.9621965,207,69,18,1
95650,9122,2,0,0,44.45454545,4.318182,2,8.275409836,280.3162909,121,66,24,1
80983,9122,1,2,5,42.01190476,4.285714,2,7.743714286,275.2624034,57,63,73,1
44437,9122,0,0,0,43.02941176,4.426471,2,7.502912621,317.1915205,74,68,40,1
153741,9122,1,0,0,47.19485294,4.676471,2,8.427040816,291.6102252,141,68,42,1
157780,9122,1,0,0,47.23846154,4.876923,2,8.866129032,308.4536163,109,65,29,1
118345,9122,1,0,0,41.47727273,4.350649,2,7.838761468,288.2548326,29,77,23,1
100770,9122,0,1,2,44.94776119,5.059701,2,7.035964912,310.1565467,107,67,44,1
52433,9122,0,0,0,49.16153846,4.784615,2,8.157070707,302.844199,74,65,67,1
164868,9122,1,0,0,45.53521127,4.366197,2,9.210638298,274.2224623,200,71,25,1
98029,9122,2,1,2,47.71969697,4.681818,2,7.833414634,283.3755477,105,66,60,1
42135,9122,0,0,2,44.04477612,4.179104,2,7.806084656,261.5340098,94,67,81,1
77737,9122,0,0,0,44.57377049,4.327869,2,8.007714286,295.1066631,180,61,76,1
130398,9122,0,1,3,44.07421875,4.796875,2,7.305665025,273.1144429,192,64,62,1
99921,9122,1,0,0,43.75373134,4.58209,2,7.478640777,289.9825153,121,67,50,1
33005,9122,0,0,0,41.78688525,4.57377,2,7.284972678,264.62298,69,61,69,1
140123,9122,1,2,0,42.19444444,4.222222,2,7.589423077,310.3514619,42,72,77,1
92597,9122,1,0,1,42.61445783,4.216867,2,7.581914894,381.2256746,130,83,44,1
140409,9122,2,0,0,42.690625,4.3375,2,8.037614679,297.1163562,128,80,78,1
32263,9122,1,1,2,40.06578947,4.434211,2,7.759047619,283.954762,20,76,34,1
114543,9122,2,3,0,44.45769231,4.246154,2,8.728488372,263.9583955,98,65,61,1
132518,9122,1,1,1,43.27325581,4.325581,2,7.927479339,348.9047472,88,86,28,1
62741,9122,0,0,0,42.61029412,4.485294,2,7.697135417,289.6364289,73,68,17,1
49154,9122,1,3,0,41.671875,4.025,2,8.808168317,307.5341942,71,80,56,1
58816,9122,2,3,0,41.09868421,3.960526,2,8,303.1234738,47,76,53,1
33224,9122,2,1,2,41.38970588,4.220588,2,7.514393939,266.8497212,54,68,81,1
101919,9122,0,1,2,46.51538462,4.938462,2,7.4875,315.0554263,73,65,77,1
25738,9122,1,1,1,45.84191176,4.617647,2,8.41375,298.2871653,110,68,62,1
148543,9122,1,1,4,44.64035088,4.578947,2,8.287888199,265.7158038,25,57,28,1
148606,9122,0,1,1,46.97033898,4.847458,2,8.603216374,288.5013551,47,59,68,1
123200,9122,0,1,1,44.1,4.471429,2,7.84375,336.8213624,177,70,21,1
121329,9122,0,1,3,46.44444444,5,2,7.961403509,262.2974121,120,54,31,1
59646,9122,1,0,0,43.45357143,4.714286,2,7.585944701,277.232869,250,70,20,1
42829,9122,2,1,0,40.54929577,4.140845,2,7.334079602,276.2866684,212,71,17,1
160996,9122,0,1,2,42.13671875,4.03125,2,8.290606061,273.7662081,135,64,21,1
186379,9122,0,1,1,46.484375,4.734375,2,8.0515625,290.9005752,282,64,83,1
152876,9122,0,0,0,44.05223881,4.477612,2,7.87755102,272.25625,158,67,71,1
90674,9122,0,0,0,41.86619718,4.253521,2,8.022820513,264.2975337,69,71,54,1
146623,9122,1,0,0,40.12301587,4.253968,2,7.909883721,260.1443275,74,63,52,1
78037,9122,1,1,2,42.39732143,4.375,2,7.276571429,284.3707986,110,56,59,1
156613,9122,0,0,0,42.46031746,4.555556,2,7.526737968,308.7922154,12,63,17,1
49737,9122,0,0,0,45.0530303,4.5,2,7.637239583,269.4542635,94,66,53,1
119106,9122,1,0,0,45.1641791,4.313433,2,8.576519337,279.5548166,134,67,51,1
126522,9122,0,1,0,46.18666667,4.853333,2,7.991956522,326.3994513,46,75,65,1
189330,9122,0,0,0,42.76,4.266667,2,8.047619048,279.5121951,138,75,56,1
43695,9122,0,1,1,41.47333333,4.266667,2,7.470327103,308.5407688,249,75,41,1
76985,9122,1,3,0,42.30078125,3.953125,2,8.556804734,260.4706965,102,64,78,1
155919,9122,1,0,0,40.54615385,3.892308,2,7.802083333,265.8461728,31,65,64,1
107014,9122,0,0,0,43.96917808,4.465753,2,8.102912621,280.8382882,266,73,47,1
86607,9122,0,1,2,47.80645161,4.66129,2,8.142473118,269.2195836,221,62,54,1
58301,9122,1,1,3,40.99705882,4.141176,2,7.564791667,331.1061279,52,85,34,1
119198,9122,2,0,0,42.52848101,4.21519,2,7.725663717,312.8954572,52,79,79,1
89902,9122,1,0,0,43.46753247,4.714286,2,8.39078341,310.6112346,291,77,32,1
78496,9122,0,2,0,41.71428571,4.220779,2,7.531542056,293.3826463,161,77,68,1
99123,9122,2,0,0,47.23846154,4.553846,2,8.553947368,301.8245478,125,65,39,1
193164,9122,1,0,0,45.23412698,4.539683,2,8.021122995,266.2235034,60,63,46,1
186089,9122,1,1,1,48.8,4.883333,2,8.495402299,260.207923,180,60,68,1
106073,9122,0,2,2,51.1,5.12,2,8.837828947,283.1973466,64,50,55,1
24490,9122,1,0,0,45.52651515,4.484848,2,7.718134715,280.2870784,83,66,54,1
189542,9122,0,0,0,48.3515625,4.703125,2,7.941959799,299.7805113,115,64,43,1
26118,9122,2,0,0,42.3219697,4.560606,2,7.75,276.3537719,62,66,26,1
119190,9122,1,1,2,48.41796875,4.8125,2,8.451025641,308.695855,110,64,43,1
166877,9122,2,0,0,45.496875,4.375,2,8.612555066,310.3900634,163,80,51,1
113402,9122,2,2,2,43.43145161,4.241935,2,7.116223404,262.9967193,171,62,83,1
23452,9122,0,1,1,42.05882353,4.485294,2,7.584615385,269.1096728,52,68,28,1
117866,9122,0,1,1,39.58208955,4.298507,2,7.981388889,268.0481962,90,67,78,1
53504,9122,1,1,1,39.4126506,4.048193,2,7.375777778,278.472667,95,83,26,1
127115,9122,1,0,0,39.65666667,4.106667,2,7.719806763,268.0194692,83,75,21,1
175412,9122,0,1,3,39.665625,3.975,2,8.009669811,272.9822319,177,80,42,1
169749,9122,0,2,3,39.35855263,3.960526,2,7.411032864,282.2833069,39,76,60,1
135514,9122,2,1,3,45.7173913,4.405797,2,8.532984293,341.6507365,31,69,55,1
116906,7288,1,1,1,42.31557377,4.377049,2,7.811271676,264.0690395,22,61,67,1
161232,7288,0,1,2,42.27083333,4.854167,2,6.899346405,279.5828192,62,48,70,1
190257,7288,1,0,0,42.6875,4.6,2,7.37945946,272.2840413,30,60,46,1
117949,7288,0,1,1,38.83445946,4.121622,2,7.133574879,275.5954662,14,74,55,1
162715,7288,0,1,2,44.11111111,4.777778,2,7.468639053,266.1214094,137,54,25,1
120443,7288,1,1,0,44.89285714,4.803571,2,7.337292818,269.4283905,107,56,80,1
158421,7288,1,0,0,38.56338028,4.183099,0,6.734134615,280.9032581,52,71,75,1
80534,7288,0,1,2,42.71785714,4.628571,1,7.510344828,321.6311097,52,70,34,1
130886,7288,1,0,0,43.01271186,4.79661,1,7.453296703,288.4714802,126,59,33,1
102283,7288,1,1,1,44.73846154,4.692308,1,7.701081081,299.1818408,124,65,17,1
184778,7288,0,1,3,41.70689655,4.87931,2,7.079508197,271.8877114,90,58,83,1
73583,7288,0,1,1,34.15740741,3.851852,2,6.888084112,269.1356285,12,81,47,1
100105,7288,1,1,2,37.83783784,4.337838,0,6.635779817,269.2572367,81,74,79,1
190645,7288,2,1,4,39.63846154,4.584615,2,7.128535354,336.8017701,7,65,25,1
198804,7288,0,0,0,44.75,4.790323,2,7.501578947,296.8436712,60,62,23,1
187633,10016,0,1,5,38.57666667,4.133333,2,7.136945813,299.6666546,41,75,69,1
193846,10016,1,1,2,37.79,3.986667,2,7.383417085,284.6998465,84,75,61,1
151732,10016,1,1,4,45.74553571,4.392857,2,8.600632911,287.0234375,92,56,69,1
61015,10016,2,2,5,39.11153846,4.092308,2,7.405428571,277.3321069,108,65,77,1
127376,10016,1,1,1,37.52016129,4.064516,2,8.059032258,267.2139857,107,62,71,1
64682,10016,1,0,0,45.8377193,4.649123,2,7.875722543,313.2554447,62,57,25,1
57448,10016,1,2,2,46.7421875,4.734375,2,8.825555556,315.2114816,138,64,44,1
85238,10016,0,1,1,41.16544118,4.382353,2,7.206345178,299.3311814,13,68,50,1
156748,10016,1,0,0,40.53515625,4.25,2,7.708908046,276.7104115,7,64,67,1
78070,10016,0,0,0,39.3030303,4.030303,2,7.980571429,298.3802174,47,66,79,1
80779,10016,2,1,2,38.66538462,4.107692,2,7.436263736,283.4360903,87,65,52,1
89497,10016,0,2,0,41.49230769,4.107692,2,7.803370787,290.9143463,120,65,60,1
120188,10016,0,0,0,49.41810345,5.241379,2,8.764044944,333.3385895,62,58,66,1
83118,10016,0,1,1,38.74642857,4.142857,2,7.529792746,274.6950139,71,70,55,1
144173,10016,0,2,1,45.32377049,4.639344,2,7.760427808,313.9830461,55,61,18,1
94032,10016,1,2,3,45.7265625,4.234375,2,8.783950617,285.1453427,53,64,63,1
109497,10016,1,0,0,41.42063492,4.428571,2,7.329120879,288.1296114,43,63,77,1
17987,10016,1,1,4,38.28515625,4.640625,2,7.586931818,288.31418,70,64,55,1
144273,10016,1,1,4,41.99603175,4.380952,2,8.00758427,278.0157128,61,63,80,1
30190,10016,0,2,1,37.39084507,4.042254,2,7.281746032,269.797121,54,71,67,1
188748,10016,1,0,0,43.83636364,4.618182,2,8.456666667,278.5408293,107,55,17,1
111305,10016,1,0,0,43.59482759,4.362069,2,8.004658385,297.5154556,78,58,28,1
50321,10016,0,0,0,38.53787879,4.015152,2,7.843195266,262.9961952,36,66,29,1
22354,10016,2,1,0,48.05405405,5.013514,2,8.288235294,395.2948998,50,74,80,1
177932,10016,1,0,0,42.67808219,4.630137,2,8.453608247,357.0565113,21,73,77,1
131589,10016,0,0,0,42.45283019,4.509434,2,7.523225807,270.9532336,20,53,42,1
28958,10016,2,0,2,41.4612069,4.431034,2,7.399090909,290.0194784,101,58,35,1
19402,10016,0,1,4,37.96721311,4.196721,2,7.25497076,265.9617683,32,61,73,1
44302,10016,1,0,0,39.06428571,4.028571,2,7.677595628,274.3304859,50,70,34,1
68659,10016,1,0,0,45.70967742,4.854839,2,8.083246073,321.3951097,47,62,25,1
81627,10016,0,2,0,41.65151515,4.439394,2,8.289655172,279.8832076,12,66,47,1
125819,10016,0,1,2,37.75,4.175676,2,6.979620853,304.8641474,59,74,64,1
60672,10016,0,0,0,45.15566038,4.660377,2,7.839808917,298.5446678,42,53,46,1
186109,10016,0,1,5,46.2037037,4.62963,2,8.765460526,274.2787277,22,54,28,1
23405,10016,0,0,0,40.73263889,4.486111,2,7.006367925,336.5763073,70,72,56,1
90547,10016,0,0,0,41.05416667,4.483333,2,7.304,268.9355373,178,60,69,1
14327,10016,0,3,0,44.3220339,4.610169,2,7.621186441,327.5798737,48,59,70,1
171672,10016,1,0,0,45.78688525,4.688525,2,8.348830409,290.1889747,38,61,38,1
53560,10016,2,0,0,36.73863636,4.19697,2,6.918681319,271.2024821,29,66,32,1
156306,10016,0,0,1,43.145,4.68,2,7.848993289,267.8821976,157,50,30,1
46254,10016,1,2,4,39.08984375,4.1875,2,7.504545455,281.4173887,61,64,47,1
101134,10016,1,1,4,42.15725806,4.193548,2,7.98125,267.7052791,53,62,64,1
151772,10016,1,0,0,47.15865385,4.788462,2,8.277531646,286.2586947,22,52,44,1
76489,10016,0,3,0,42.3515625,4.1875,2,7.631005587,292.1515152,61,64,36,1
14935,10016,0,1,2,41.08666667,4.36,2,7.682296651,325.8787879,15,75,24,1
197495,10016,0,1,0,38.80882353,4.294118,2,7.178125,285.1893188,78,68,41,1
66140,10016,1,1,2,39.46610169,4.084746,2,8.091455696,268.1207201,34,59,64,1
78894,10016,1,0,0,42.60887097,4.532258,2,7.472826087,294.0791937,31,62,82,1
158112,10016,1,1,4,40.41176471,4.117647,2,7.026424871,298.7179054,92,68,19,1
154852,10016,2,1,2,40.74647887,4.366197,2,7.283333333,290.5485711,52,71,40,1
155289,10016,0,1,2,39.60273973,3.849315,2,8.032702703,292.3125008,71,73,56,1
164889,10016,1,1,1,35.30519481,4.012987,2,6.703125,276.1499214,37,77,51,1
49675,10016,0,0,0,38.70901639,4.04918,2,7.580792683,273.5623122,30,61,65,1
65811,10016,1,1,3,39.19921875,4.390625,2,7.450561798,264.0614109,27,64,45,1
42916,10016,2,0,0,41.02459016,4.393443,2,7.445170455,268.7916241,38,61,35,1
47562,10016,0,1,3,41.58490566,4.754717,2,7.761258278,275.5630325,151,53,22,1
146354,10016,2,1,3,37.62676056,4.15493,2,7.753551913,278.0514859,10,71,38,1
163546,10016,0,2,2,43.925,4.557143,2,7.680487805,339.8800383,28,70,56,1
122799,10016,1,1,2,46.19202899,4.434783,2,7.987939699,360.9893004,41,69,24,1
24372,10016,0,0,0,43.04710145,4.376812,2,7.695336788,309.9951446,23,69,70,1
71330,10016,0,3,0,41.00724638,4.550725,2,7.603763441,296.1988688,121,69,38,1
116754,10016,0,1,2,41.39230769,4.492308,2,7.927428571,270.2857634,19,65,41,1
97744,10016,0,1,1,42.93359375,4.515625,2,7.583423913,297.974433,157,64,38,1
122497,10016,1,1,4,47.1372549,5.137255,2,7.59,310.2786756,27,51,61,1
47471,10016,0,1,2,43.61328125,4.546875,2,7.574728261,309.2616082,23,64,19,1
155779,10016,2,3,0,47.81363636,4.6,2,8.776530612,278.8985538,137,55,58,1
12820,10016,0,0,0,41.45564516,4.483871,2,7.771751412,276.3337762,24,62,48,1
153853,10016,1,3,0,38.8220339,4.220339,2,7.108433735,261.605246,95,59,52,1
147479,10016,0,2,0,40.78461538,4.215385,2,8.152,261.9189587,52,65,28,1
13268,10016,0,1,2,43.89754098,4.721311,2,7.901169591,290.8187251,14,61,57,1
80876,10016,1,0,0,43.53,4.88,2,7.195652174,276.5102769,27,50,34,1
187760,10016,0,1,1,36.24193548,4.354839,2,6.37972973,278.5539402,16,62,82,1
117748,10016,2,2,2,41.42916667,4.433333,2,7.522058824,296.8953507,44,60,75,1
55072,10016,0,2,1,39.65234375,4.140625,2,8.132335329,263.6668123,21,64,46,1
114285,10016,2,1,2,37.63636364,4.424242,2,7.142582418,284.1235007,115,66,59,1
64068,10016,0,1,3,40.525,4.385714,2,7.931043956,289.845542,51,70,65,1
70214,10016,0,2,4,42.3452381,4.698413,1,7.516402116,284.5118967,69,63,32,1
183703,10016,0,0,0,40.11016949,4.186441,2,7.924203822,260.1818717,57,59,51,1
9554,10016,0,0,0,41.37847222,4.833333,2,7.847380952,332.3237078,21,72,64,1
149166,10016,1,0,2,46.48484848,4.848485,2,8.203589744,366.5757488,113,66,45,1
19649,10016,1,3,0,39.8362069,4.344828,2,7.777639752,261.0524053,55,58,21,1
118953,10016,1,0,0,40.01666667,4.566667,2,7.229834254,286.5485948,76,60,45,1
148686,10016,2,0,0,46.40740741,4.703704,2,8.10931677,267.7229679,131,54,37,1
17931,10016,0,2,2,43.41532258,4.564516,2,8.016857143,285.8687519,2,62,76,1
57727,10016,1,1,2,38.28205128,4.371795,2,7.136363636,323.1254462,108,78,71,1
109444,10016,1,2,4,42.45522388,4.402985,2,8.097619048,310.1634357,46,67,77,1
133533,10016,1,3,0,44.81355932,4.322034,2,8.400613497,300.3382991,52,59,28,1
156193,10016,1,0,0,50.19339623,5.018868,2,9.45945946,274.7527529,188,53,70,1
13275,10016,0,0,0,39.56147541,4.393443,2,7.506647399,262.4124686,24,61,28,1
159522,10016,1,1,2,37.94444444,4,2,7.077714286,265.5654499,100,63,53,1
120759,10016,1,1,0,43.71969697,4.409091,2,7.703403141,311.1369947,57,66,39,1
191781,10016,0,1,2,46.19491525,4.711864,2,8.376436782,329.3670732,21,59,23,1
161202,10016,0,1,1,41.31818182,4.287879,2,8.045762712,265.9694424,52,66,18,1
86264,10016,1,0,0,37.41044776,4.074627,2,7.156417112,278.8459046,73,67,73,1
183165,10016,1,0,0,43.42708333,4.513889,2,8.493264249,339.3267546,93,72,59,1
140603,10016,0,3,0,41.31854839,4.532258,2,6.860893855,292.3106061,33,62,76,1
180552,10016,1,1,2,41.5,4.175439,2,8.059677419,272.421994,65,57,68,1
82947,10016,0,0,0,46.32017544,4.912281,2,8.276347305,290.2862189,83,57,76,1
141006,10016,0,0,0,44.80357143,4.678571,2,7.917272727,266.4676312,24,56,68,1
14072,10016,2,1,2,42.22083333,4.4,2,7.841420118,281.4218515,92,60,21,1
162169,10016,2,2,2,39.90298507,4.149254,2,7.786516854,266.6983163,65,67,49,1
130128,10016,1,1,2,40.53787879,4.212121,2,7.744293478,296.4791507,86,66,42,1
54980,10016,0,0,1,42.99137931,4.637931,2,8.218975904,287.1666667,106,58,71,1
146468,10016,1,1,1,45.67692308,4.569231,2,8.706896552,287.1874024,19,65,30,1
106440,10016,1,0,0,40.17910448,3.910448,2,8.081534091,276.3617191,121,67,71,1
159306,10016,1,1,4,41.78629032,4.354839,2,7.548,266.3356066,67,62,60,1
113636,10016,0,2,3,49.86742424,4.742424,2,8.789572193,349.6469868,151,66,76,1
187518,10016,0,0,0,41.07089552,4.149254,2,8.34502924,281.9095556,4,67,43,1
81158,10016,1,0,0,42.1352459,4.393443,2,7.44017341,287.3813358,26,61,66,1
25291,10016,1,0,0,45.29787234,5.042553,2,7.706028369,266.730706,18,47,42,1
37445,10016,1,0,2,42.01538462,4.338462,2,8.175852273,273.3497584,210,65,70,1
171141,10016,0,2,3,41.99275362,4.521739,2,7.72,328.0011031,38,69,51,1
137103,10016,1,0,0,40.02142857,4.114286,2,8.178961749,272.4096015,48,70,25,1
105663,10016,1,0,0,36.5375,3.683333,2,7.227124183,265.4206168,71,60,30,1
110602,10016,1,0,0,42.91810345,4.689655,2,7.290462428,292.1850793,39,58,58,1
125915,10016,0,0,0,43.875,4.616667,2,7.709217877,298.1468494,148,60,38,1
121400,10016,0,3,0,42.96428571,4.535714,2,7.666037736,283.7643966,54,56,73,1
121446,10016,2,3,0,39.46071429,4.257143,2,7.196596859,278.33763,9,70,40,1
73761,10016,1,0,2,41.1,4.483333,2,7.919345238,263.3938072,78,60,31,1
91465,10016,1,2,0,40.72131148,4.393443,2,7.134530387,261.7857055,156,61,19,1
49295,10016,0,2,0,40.66015625,4.5,2,7.405135135,287.3901914,85,64,36,1
101737,10016,0,1,1,47.57446809,5.021277,2,8.429787234,287.5478268,87,47,25,1
110237,10016,1,0,0,45.09469697,4.712121,2,8.344054054,323.6098261,63,66,70,1
106173,10016,1,0,0,41.76893939,4.257576,2,8.329714286,286.0132701,16,66,37,1
102429,10016,0,1,2,43.47685185,4.518519,2,7.70886076,289.3399713,80,54,44,1
192315,10016,2,0,0,39.86904762,4.190476,2,7.377873563,278.9355061,50,63,49,1
74993,10016,0,0,0,40.06081081,4.27027,2,8.208121827,300.5027617,45,74,20,1
138654,10016,1,1,0,37.80223881,4.164179,2,6.899479167,286.8112755,31,67,17,1
171179,10016,0,0,0,38.89552239,4.238806,2,7.548404255,275.9799468,62,67,70,1
72055,10016,1,0,0,39.14453125,4.203125,2,7.096486487,263.2145749,131,64,23,1
115473,10016,0,2,3,40.81617647,4.205882,2,8.223314607,280.2952171,5,68,47,1
192518,10016,1,0,0,47.16818182,5.090909,2,8.4503125,294.4350036,11,55,26,1
88861,10016,2,1,2,41.109375,4.34375,2,8.170809249,261.1662103,24,64,57,1
119277,10016,0,1,1,44.9122807,4.807018,2,8.741025641,293.3277569,37,57,60,1
170641,10016,2,1,0,42.96982759,4.62069,2,7.741666667,274.9407201,86,58,44,1
158450,10016,0,0,0,45.11206897,4.637931,2,7.990236686,279.7217513,83,58,81,1
66829,10016,2,1,2,40.96484375,4.234375,2,8.194915254,314.2474939,10,64,58,1
86831,10016,0,2,2,38.5546875,4.390625,2,6.981420765,263.3695125,57,64,40,1
122087,10016,0,1,0,42.59051724,4.344828,2,8.297419355,265.4009907,148,58,54,1
77875,10016,1,1,1,40.97887324,4.126761,2,7.815544042,292.5266556,62,71,18,1
198125,10016,1,3,0,41.38709677,4.467742,2,7.71954023,261.9126934,25,62,45,1
89692,10016,2,0,0,37.41304348,4.014493,2,7.02016129,273.1535537,72,69,52,1
191252,10016,0,0,0,43.89333333,4.746667,2,7.868348624,358.1707387,41,75,40,1
142879,10016,1,1,1,43.92307692,4.476923,2,8.006666667,303.1636538,32,65,66,1
20272,10016,1,3,0,43.359375,4.6875,2,7.347461929,325.4745384,119,64,17,1
35401,10016,2,0,0,39.64516129,3.935484,2,7.682515337,260.4688403,52,62,68,1
159678,10016,0,0,2,48.11016949,4.932203,2,8.689714286,314.5707057,72,59,74,1
62395,10016,1,0,0,44.7,5.054545,2,7.486337209,286.6112795,62,55,23,1
29539,10016,2,0,0,45.43518519,4.555556,2,8.678275862,266.0433341,126,54,17,1
127039,10016,1,0,0,39.67083333,4.366667,2,7.203125,272.5684733,99,60,55,1
197023,10016,1,1,2,38.36290323,4.290323,2,6.693103448,263.6588406,69,62,40,1
110459,10016,0,2,2,38.60447761,4.328358,2,7.417195767,280.4293874,38,67,50,1
159181,10016,0,0,0,40.5,4.245902,2,7.628484849,262.2364356,36,61,77,1
187778,10016,0,0,0,41.94047619,4.428571,2,7.741712707,288.0471598,119,63,45,1
140337,10016,1,2,0,40.08214286,4.242857,2,7.730585106,277.1310641,13,70,39,1
120936,10016,1,0,0,43.06785714,4.542857,2,8.0695,316.5972348,48,70,66,1
150554,10016,0,1,3,40.6380597,4.462687,2,7.31025641,294.4050778,39,67,30,1
165951,10016,2,0,0,41.79761905,4.492063,2,8.037962963,311.0244274,54,63,77,1
117183,10016,1,0,0,47.70762712,5.050847,2,8.793235294,318.9669292,26,59,81,1
62781,10016,0,0,0,37.76171875,4.203125,2,7.062359551,268.5122902,163,64,77,1
69167,10016,0,0,2,42.43951613,4.483871,2,7.855172414,277.1887,249,62,68,1
131941,10016,0,0,0,43.68103448,4.586207,2,8.082926829,316.220581,12,58,40,1
